trade_date,entry_time,exit_time,direction,entry_straddle,exit_straddle,entry_straddle_pct,exit_straddle_pct,entry_ce,exit_ce,entry_pe,exit_pe,entry_z,exit_z,atm_strike,expiry,pnl_points,pnl_ce,pnl_pe,cost_points,exit_reason,bars_held
2025-04-11,2025-04-11 11:14:00,2025-04-11 12:14:00,1,430.8999938964844,408.8999938964844,0.01879886226266011,0.017784756208513317,179.0,200.1999969482422,251.89999389648438,208.6999969482422,-2.6903744322885728,-1.5081192875279257,22950.0,2025-04-17 00:00:00,-34.0,21.199996948242188,-43.19999694824219,12.0,max_hold,60
2025-04-15,2025-04-15 13:25:00,2025-04-15 14:25:00,1,207.25,191.1500015258789,0.008865096839185948,0.008179289752925928,96.25,81.80000305175781,111.0,109.3499984741211,-2.5919091236079006,-1.9929050073255645,23350.0,2025-04-17 00:00:00,-28.099998474121094,-14.449996948242188,-1.6500015258789062,12.0,max_hold,60
2025-04-16,2025-04-16 14:00:00,2025-04-16 15:00:00,-1,176.0500030517578,166.5,0.007511883706420706,0.007107912313402502,111.9000015258789,96.69999694824219,64.1500015258789,69.80000305175781,3.3370313458964818,0.11976601475069404,23350.0,2025-04-17 00:00:00,-2.4499969482421875,15.200004577636719,-5.650001525878906,12.0,max_hold,60
2025-04-21,2025-04-21 12:26:00,2025-04-21 13:18:00,-1,318.4500045776367,304.8000030517578,0.013167198387481283,0.012617879174268962,252.0500030517578,232.85000610351562,66.4000015258789,71.94999694824219,3.5206768656708376,-0.11652582062020156,24000.0,2025-04-24 00:00:00,1.6500015258789062,19.199996948242188,-5.549995422363281,12.0,mean_revert,52
2025-04-22,2025-04-22 11:34:00,2025-04-22 12:34:00,1,200.4499969482422,197.6999969482422,0.008295363791269638,0.00817465719565185,107.94999694824219,118.8499984741211,92.5,78.8499984741211,-2.5994156437458305,-1.6068947513193452,24150.0,2025-04-24 00:00:00,-14.75,10.900001525878906,-13.650001525878906,12.0,max_hold,60
2025-04-29,2025-04-29 12:00:00,2025-04-29 12:15:00,-1,240.84999465942383,214.35000610351562,0.009870820828149057,0.008775305758234524,17.950000762939453,17.0,222.89999389648438,197.35000610351562,2.589456858995064,-0.06360429923402348,24500.0,2025-04-30 00:00:00,14.499988555908203,0.9500007629394531,25.54998779296875,12.0,mean_revert,15
2025-05-02,2025-05-02 11:23:00,2025-05-02 12:23:00,-1,424.9499969482422,496.2000045776367,0.017349713818639707,0.020356004960974117,67.44999694824219,47.349998474121094,357.5,448.8500061035156,2.6482990741737726,1.6824723029908382,24700.0,2025-05-08 00:00:00,-83.25000762939453,20.099998474121094,-91.35000610351562,12.0,max_hold,60
2025-05-06,2025-05-06 14:23:00,2025-05-06 14:35:00,-1,177.64999771118164,167.64999961853027,0.007265402846908436,0.006850798570368242,24.200000762939453,26.899999618530273,153.4499969482422,140.75,2.629605455569288,-0.25994300887761407,24500.0,2025-05-08 00:00:00,-2.000001907348633,-2.6999988555908203,12.699996948242188,12.0,mean_revert,12
2025-05-08,2025-05-08 13:23:00,2025-05-08 13:24:00,-1,83.8500030040741,88.6499969959259,0.003431595464033037,0.003628586508776796,2.049999952316284,1.9500000476837158,81.80000305175781,86.69999694824219,4.875902201466475,5.21354265880377,24450.0,2025-05-08 00:00:00,-16.799993991851807,0.09999990463256836,-4.899993896484375,12.0,stop_z_trend,1
2025-05-09,2025-05-09 14:10:00,2025-05-09 14:29:00,1,463.5500030517578,473.6000061035156,0.0192824460504059,0.019724293286556813,189.4499969482422,181.25,274.1000061035156,292.3500061035156,-2.5097384828852993,0.22724963985685032,24050.0,2025-05-15 00:00:00,-1.9499969482421875,-8.199996948242188,18.25,12.0,mean_revert,19
2025-05-12,2025-05-12 11:25:00,2025-05-12 12:25:00,-1,373.8000030517578,367.34999084472656,0.015049521018268694,0.014820088483478735,162.4499969482422,134.39999389648438,211.35000610351562,232.9499969482422,2.8240793139570237,1.162661759981795,24800.0,2025-05-15 00:00:00,-5.54998779296875,28.050003051757812,-21.599990844726562,12.0,max_hold,60
2025-05-13,2025-05-13 12:18:00,2025-05-13 12:54:00,1,362.5,399.25000762939453,0.01459339774557166,0.01617044944921148,160.5,105.1500015258789,202.0,294.1000061035156,-2.735898046603525,0.8858029977752007,24800.0,2025-05-15 00:00:00,24.75000762939453,-55.349998474121094,92.10000610351562,12.0,mean_revert,36
2025-05-14,2025-05-14 11:49:00,2025-05-14 12:12:00,-1,257.74999237060547,226.59999465942383,0.01043568694533624,0.009161922123725262,38.599998474121094,44.45000076293945,219.14999389648438,182.14999389648438,3.2514235332590506,-0.16257241273999684,24800.0,2025-05-15 00:00:00,19.14999771118164,-5.850002288818359,37.0,12.0,mean_revert,23
2025-05-16,2025-05-16 12:02:00,2025-05-16 13:02:00,1,359.0,348.6999969482422,0.01433362612792462,0.013913494411788453,156.14999389648438,156.64999389648438,202.85000610351562,192.0500030517578,-2.589290685528936,-1.930949936117554,25050.0,2025-05-22 00:00:00,-22.300003051757812,0.5,-10.800003051757812,12.0,max_hold,60
2025-05-19,2025-05-19 12:17:00,2025-05-19 12:19:00,-1,337.5500030517578,330.75,0.013485817141500512,0.013202011735121543,136.5500030517578,143.85000610351562,201.0,186.89999389648438,2.502048346496124,-0.3634727403978278,25050.0,2025-05-22 00:00:00,-5.1999969482421875,-7.3000030517578125,14.100006103515625,12.0,mean_revert,2
2025-05-20,2025-05-20 12:07:00,2025-05-20 12:46:00,1,249.24999237060547,270.0,0.009988538578496823,0.010830324909747292,102.3499984741211,97.25,146.89999389648438,172.75,-2.6864306320336167,0.20839257863967006,24950.0,2025-05-22 00:00:00,8.750007629394531,-5.099998474121094,25.850006103515625,12.0,mean_revert,39
2025-05-22,2025-05-22 12:49:00,2025-05-22 13:23:00,-1,158.84999656677246,123.70000314712524,0.006464727513499381,0.005028455412484766,9.649999618530273,6.900000095367432,149.1999969482422,116.80000305175781,2.6582405332796104,-0.3416231175833835,24650.0,2025-05-22 00:00:00,23.149993419647217,2.749999523162842,32.399993896484375,12.0,mean_revert,34
2025-05-27,2025-05-27 11:25:00,2025-05-27 11:26:00,-1,470.60001373291016,477.4500045776367,0.018811960894344025,0.019081590015691974,345.95001220703125,351.1000061035156,124.6500015258789,126.3499984741211,3.7832090790172086,4.039319760871175,24800.0,2025-05-29 00:00:00,-18.849990844726562,-5.149993896484375,-1.6999969482421875,12.0,stop_z_trend,1
2025-05-28,2025-05-28 13:33:00,2025-05-28 14:33:00,1,246.1500015258789,224.64999389648438,0.009926804247610707,0.00906113497019268,121.5999984741211,110.94999694824219,124.55000305175781,113.69999694824219,-2.6306134742405676,-1.38892432753912,24800.0,2025-05-29 00:00:00,-33.50000762939453,-10.650001525878906,-10.850006103515625,12.0,max_hold,60
2025-05-29,2025-05-29 12:38:00,2025-05-29 12:39:00,-1,146.95000076293945,163.85000038146973,0.0059493447587819145,0.006642047095336556,21.950000762939453,15.850000381469727,125.0,148.0,3.688672518100009,5.2718021382205835,24800.0,2025-05-29 00:00:00,-28.899999618530273,6.100000381469727,-23.0,12.0,stop_z_trend,1
2025-06-02,2025-06-02 12:20:00,2025-06-02 12:59:00,-1,457.8999938964844,446.9499969482422,0.01846296495691643,0.018027992777841326,235.75,224.75,222.14999389648438,222.1999969482422,2.5081033504011816,-0.10714460526089757,24700.0,2025-06-05 00:00:00,-1.0500030517578125,11.0,-0.0500030517578125,12.0,mean_revert,39
2025-06-03,2025-06-03 12:16:00,2025-06-03 12:29:00,-1,442.40000915527344,421.8999938964844,0.017902958567248328,0.017054526001084792,151.6999969482422,154.35000610351562,290.70001220703125,267.54998779296875,2.9307427662227044,-0.12121268558042864,24750.0,2025-06-05 00:00:00,8.500015258789062,-2.6500091552734375,23.1500244140625,12.0,mean_revert,13
2025-06-05,2025-06-05 14:02:00,2025-06-05 14:27:00,-1,169.50000619888306,131.14999961853027,0.006826777541003073,0.005275330824123336,5.900000095367432,11.149999618530273,163.60000610351562,120.0,2.747750628621817,-0.26899803801764066,24850.0,2025-06-05 00:00:00,26.350006580352783,-5.249999523162842,43.600006103515625,12.0,mean_revert,25
2025-06-09,2025-06-09 13:31:00,2025-06-09 14:15:00,1,268.4000015258789,275.99999237060547,0.01065688352426482,0.010969007932702272,111.9000015258789,107.3499984741211,156.5,168.64999389648438,-2.6950230955439918,0.22409744957871958,25150.0,2025-06-12 00:00:00,-4.4000091552734375,-4.5500030517578125,12.149993896484375,12.0,mean_revert,44
2025-06-10,2025-06-10 14:21:00,2025-06-10 14:37:00,-1,189.5500030517578,181.10000228881836,0.007524960918309526,0.007186764808907793,51.5,51.79999923706055,138.0500030517578,129.3000030517578,2.7196415204625715,-0.25480206119244553,25200.0,2025-06-12 00:00:00,-3.549999237060547,-0.2999992370605469,8.75,12.0,mean_revert,16
2025-06-11,2025-06-11 11:54:00,2025-06-11 12:27:00,-1,171.04999542236328,159.9000015258789,0.006763275292489948,0.00632265723708497,92.5999984741211,83.8499984741211,78.44999694824219,76.05000305175781,2.5367147052720784,-0.211482858963622,25200.0,2025-06-12 00:00:00,-0.850006103515625,8.75,2.399993896484375,12.0,mean_revert,33
2025-06-12,2025-06-12 13:27:00,2025-06-12 13:28:00,-1,186.80000591278076,190.75000619888306,0.007451315268897969,0.007609515195252353,5.449999809265137,5.150000095367432,181.35000610351562,185.60000610351562,4.171309810851772,4.22442558154914,25150.0,2025-06-12 00:00:00,-15.950000286102295,0.2999997138977051,-4.25,12.0,stop_z_trend,1
2025-06-13,2025-06-13 11:27:00,2025-06-13 12:17:00,1,361.4499969482422,372.0500030517578,0.014632951676817588,0.015023278801177858,158.75,199.10000610351562,202.6999969482422,172.9499969482422,-2.6142592641787035,0.32546053344283704,24700.0,2025-06-19 00:00:00,-1.399993896484375,40.350006103515625,-29.75,12.0,mean_revert,50
2025-06-16,2025-06-16 13:41:00,2025-06-16 13:50:00,-1,340.74998474121094,320.0499954223633,0.013621826293872114,0.0128146091921113,259.54998779296875,231.39999389648438,81.19999694824219,88.6500015258789,2.8313539978252327,-0.07447425324944669,24800.0,2025-06-19 00:00:00,8.699989318847656,28.149993896484375,-7.450004577636719,12.0,mean_revert,9
2025-06-17,2025-06-17 12:50:00,2025-06-17 13:25:00,-1,217.09999084472656,208.9499969482422,0.008730094532922896,0.008396894555915644,76.69999694824219,79.80000305175781,140.39999389648438,129.14999389648438,2.635273056485153,-0.17445484395735955,24900.0,2025-06-19 00:00:00,-3.850006103515625,-3.100006103515625,11.25,12.0,mean_revert,35
2025-06-18,2025-06-18 11:24:00,2025-06-18 11:33:00,-1,212.20000457763672,237.50000381469727,0.00854095409851627,0.009577192322708924,38.599998474121094,30.950000762939453,173.60000610351562,206.5500030517578,2.6092680730383893,4.158121120146705,24950.0,2025-06-19 00:00:00,-37.29999923706055,7.649997711181641,-32.94999694824219,12.0,stop_z_trend,9
2025-06-19,2025-06-19 12:45:00,2025-06-19 12:46:00,-1,60.29999828338623,67.24999856948853,0.002430373555414382,0.002711682599212888,4.699999809265137,3.9000000953674316,55.599998474121094,63.349998474121094,2.9023132049207083,4.296965479471649,24850.0,2025-06-19 00:00:00,-18.950000286102295,0.7999997138977051,-7.75,12.0,stop_z_trend,1
2025-06-20,2025-06-20 12:26:00,2025-06-20 12:53:00,1,349.9000015258789,367.5500030517578,0.013975316592478288,0.014658026043938496,244.8000030517578,271.75,105.0999984741211,95.80000305175781,-2.5645629840587567,0.40957254804390836,24900.0,2025-06-26 00:00:00,5.650001525878906,26.949996948242188,-9.299995422363281,12.0,mean_revert,27
2025-06-23,2025-06-23 11:40:00,2025-06-23 11:51:00,-1,310.1000061035156,298.4499969482422,0.012423580000339598,0.01196777532895515,211.10000610351562,194.64999389648438,99.0,103.80000305175781,2.5270201080185912,-0.26350406748507066,24850.0,2025-06-26 00:00:00,-0.3499908447265625,16.45001220703125,-4.8000030517578125,12.0,mean_revert,11
2025-06-24,2025-06-24 11:59:00,2025-06-24 12:26:00,-1,282.1499938964844,261.0999984741211,0.011141252258354698,0.010316447542740888,204.9499969482422,187.1999969482422,77.19999694824219,73.9000015258789,2.9073178417489225,-0.01201125575877596,25200.0,2025-06-26 00:00:00,9.049995422363281,17.75,3.2999954223632812,12.0,mean_revert,27
2025-06-25,2025-06-25 11:17:00,2025-06-25 12:17:00,1,163.25,154.70000457763672,0.0064739612899188176,0.006135967181407136,91.0999984741211,84.4000015258789,72.1500015258789,70.30000305175781,-2.516879089287711,-2.0513351102280475,25200.0,2025-06-26 00:00:00,-20.54999542236328,-6.6999969482421875,-1.8499984741210938,12.0,max_hold,60
2025-06-26,2025-06-26 12:17:00,2025-06-26 12:52:00,1,114.04999923706055,140.7999973297119,0.00448736595862833,0.005549336884252266,38.45000076293945,30.600000381469727,75.5999984741211,110.19999694824219,-2.5354029671717444,0.14105732337475754,25450.0,2025-06-26 00:00:00,14.749998092651367,-7.850000381469727,34.599998474121094,12.0,mean_revert,35
2025-06-27,2025-06-27 13:48:00,2025-06-27 14:48:00,1,282.09999084472656,277.25,0.010955764916879357,0.010763520558072526,146.4499969482422,148.5500030517578,135.64999389648438,128.6999969482422,-2.601258324591088,-1.4617043621090766,25650.0,2025-07-03 00:00:00,-16.849990844726562,2.100006103515625,-6.9499969482421875,12.0,max_hold,60
2025-06-30,2025-06-30 12:41:00,2025-06-30 13:00:00,-1,280.75,309.2999954223633,0.010941153546375681,0.012076841803223742,72.30000305175781,61.150001525878906,208.4499969482422,248.14999389648438,3.2901556673054335,6.845291129942458,25700.0,2025-07-03 00:00:00,-40.54999542236328,11.150001525878906,-39.69999694824219,12.0,stop_z_trend,19
2025-07-01,2025-07-01 12:18:00,2025-07-01 13:18:00,1,211.4000015258789,208.29999923706055,0.008244993919003947,0.008124056492560462,54.400001525878906,52.54999923706055,157.0,155.75,-2.573124270350766,-0.8885474778139391,25650.0,2025-07-03 00:00:00,-15.10000228881836,-1.8500022888183594,-1.25,12.0,max_hold,60
2025-07-02,2025-07-02 13:17:00,2025-07-02 13:23:00,-1,217.44999408721924,233.19999408721924,0.008509097792495372,0.009133600356219499,15.050000190734863,14.050000190734863,202.39999389648438,219.14999389648438,2.7077921344824745,4.132697053835023,25650.0,2025-07-03 00:00:00,-27.75,1.0,-16.75,12.0,stop_z_trend,6
2025-07-03,2025-07-03 11:47:00,2025-07-03 12:47:00,-1,180.64999389648438,153.64999675750732,0.007062654894174864,0.0059991409010427665,6.25,7.949999809265137,174.39999389648438,145.6999969482422,3.1035657324745323,0.37551933134808024,25650.0,2025-07-03 00:00:00,14.99999713897705,-1.6999998092651367,28.699996948242188,12.0,max_hold,60
2025-07-04,2025-07-04 11:45:00,2025-07-04 12:45:00,-1,314.4000015258789,298.25,0.0123682140647474,0.011721728690923689,79.4000015258789,86.5,235.0,211.75,2.740011953600868,0.13564310863905008,25500.0,2025-07-10 00:00:00,4.150001525878906,-7.099998474121094,23.25,12.0,max_hold,60
2025-07-07,2025-07-07 12:17:00,2025-07-07 12:21:00,-1,257.9499969482422,246.85000610351562,0.010115289476814329,0.009670228879007526,68.55000305175781,75.05000305175781,189.39999389648438,171.8000030517578,2.9513588478110826,-0.043948251465150766,25550.0,2025-07-10 00:00:00,-0.9000091552734375,-6.5,17.599990844726562,12.0,mean_revert,4
2025-07-08,2025-07-08 12:32:00,2025-07-08 13:32:00,1,186.45000457763672,176.5500030517578,0.007294030380159484,0.006907304033020168,60.400001525878906,53.900001525878906,126.05000305175781,122.6500015258789,-2.912065467898817,-1.4159728070065256,25550.0,2025-07-10 00:00:00,-21.900001525878906,-6.5,-3.4000015258789062,12.0,max_hold,60
2025-07-09,2025-07-09 13:04:00,2025-07-09 13:12:00,-1,147.04999923706055,136.5999984741211,0.0057450382574254005,0.005333291790430346,36.54999923706055,40.849998474121094,110.5,95.75,3.7207152917012447,-0.19241991847312312,25600.0,2025-07-10 00:00:00,-1.5499992370605469,-4.299999237060547,14.75,12.0,mean_revert,8
2025-07-10,2025-07-10 12:52:00,2025-07-10 13:43:00,1,110.75000286102295,124.30000019073486,0.004348594426771751,0.0048850461855270135,8.699999809265137,4.300000190734863,102.05000305175781,120.0,-2.585664615788068,0.06416936264824698,25500.0,2025-07-10 00:00:00,1.549997329711914,-4.399999618530273,17.949996948242188,12.0,mean_revert,51
2025-07-14,2025-07-14 11:28:00,2025-07-14 12:28:00,-1,253.00000762939453,245.20000457763672,0.010078717719915045,0.009765850619241408,57.650001525878906,56.400001525878906,195.35000610351562,188.8000030517578,2.9815113682057066,0.6354906894383476,25200.0,2025-07-17 00:00:00,-4.1999969482421875,1.25,6.5500030517578125,12.0,max_hold,60
2025-07-16,2025-07-16 13:33:00,2025-07-16 14:11:00,1,114.4000015258789,120.5,0.0045321290518136005,0.004767594452787632,59.70000076293945,82.0,54.70000076293945,38.5,-2.5281057900834436,0.6377952034100463,25200.0,2025-07-17 00:00:00,-5.900001525878906,22.299999237060547,-16.200000762939453,12.0,mean_revert,38
2025-07-17,2025-07-17 14:11:00,2025-07-17 14:12:00,-1,98.05000305175781,97.5999984741211,0.0038902092108303687,0.0038730158124651226,2.75,2.5,95.30000305175781,95.0999984741211,4.744847749652069,4.26211778067286,25250.0,2025-07-17 00:00:00,-11.549995422363281,0.25,0.20000457763671875,12.0,stop_z_trend,1
2025-07-18,2025-07-18 13:00:00,2025-07-18 14:00:00,1,267.8000030517578,263.8000030517578,0.010699717181112556,0.010542553829112025,87.5,81.44999694824219,180.3000030517578,182.35000610351562,-3.278036026127006,-1.6781723123529078,25100.0,2025-07-24 00:00:00,-16.0,-6.0500030517578125,2.0500030517578125,12.0,max_hold,60
2025-07-21,2025-07-21 13:58:00,2025-07-21 14:07:00,-1,210.1999969482422,200.29999542236328,0.008392222499630382,0.00798899152131315,67.5,75.69999694824219,142.6999969482422,124.5999984741211,2.9847370869625083,-0.213509041423669,25100.0,2025-07-24 00:00:00,-2.0999984741210938,-8.199996948242188,18.099998474121094,12.0,mean_revert,9
2025-07-23,2025-07-23 12:39:00,2025-07-23 12:51:00,-1,124.70000076293945,114.19999694824219,0.004943900438605219,0.004529948312107981,86.75,72.94999694824219,37.95000076293945,41.25,3.1260706462758403,-0.015032608488726082,25150.0,2025-07-24 00:00:00,-1.4999961853027344,13.800003051757812,-3.299999237060547,12.0,mean_revert,12
2025-07-24,2025-07-24 11:20:00,2025-07-24 11:22:00,-1,73.0,81.69999885559082,0.0029008543612159747,0.0032472306164627587,9.5,8.850000381469727,63.5,72.8499984741211,2.6702744814399315,4.524991842620233,25200.0,2025-07-24 00:00:00,-20.69999885559082,0.6499996185302734,-9.349998474121094,12.0,stop_z_trend,2
2025-07-25,2025-07-25 12:22:00,2025-07-25 12:38:00,-1,278.3499984741211,265.2999954223633,0.011203912352041583,0.01066832859185955,86.0999984741211,91.0999984741211,192.25,174.1999969482422,2.6470462752096067,-0.16748565182765043,24950.0,2025-07-31 00:00:00,1.0500030517578125,-5.0,18.050003051757812,12.0,mean_revert,16
2025-07-28,2025-07-28 12:49:00,2025-07-28 12:51:00,-1,228.85000610351562,235.75,0.00924049124216731,0.009524791017859456,72.30000305175781,69.80000305175781,156.5500030517578,165.9499969482422,3.764660759477741,5.513881327043384,24850.0,2025-07-31 00:00:00,-18.899993896484375,2.5,-9.399993896484375,12.0,stop_z_trend,2
2025-07-29,2025-07-29 14:16:00,2025-07-29 14:27:00,-1,184.0999984741211,174.45000457763672,0.007412477542090113,0.007027190516722527,136.0,123.80000305175781,48.099998474121094,50.650001525878906,2.571897940964815,-0.06767072159062071,24750.0,2025-07-31 00:00:00,-2.350006103515625,12.199996948242188,-2.5500030517578125,12.0,mean_revert,11
2025-07-30,2025-07-30 12:12:00,2025-07-30 13:12:00,1,129.4499969482422,124.45000076293945,0.005205631205693534,0.00500579234605388,72.69999694824219,65.75,56.75,58.70000076293945,-2.5449595964265033,-1.547830460632116,24850.0,2025-07-31 00:00:00,-16.999996185302734,-6.9499969482421875,1.9500007629394531,12.0,max_hold,60
2025-07-31,2025-07-31 11:22:00,2025-07-31 12:09:00,-1,155.64999675750732,129.5,0.006280768168731633,0.005230188975127022,144.6999969482422,119.25,10.949999809265137,10.25,2.7831341153373046,-0.01839674873075327,24650.0,2025-07-31 00:00:00,14.149996757507324,25.449996948242188,0.6999998092651367,12.0,mean_revert,47
2025-08-01,2025-08-01 11:41:00,2025-08-01 12:31:00,-1,307.40000915527344,294.09999084472656,0.012428940508087639,0.011878316364886033,115.80000305175781,123.19999694824219,191.60000610351562,170.89999389648438,2.6015638607037443,-1.1381153110255893,24750.0,2025-08-07 00:00:00,1.300018310546875,-7.399993896484375,20.70001220703125,12.0,mean_revert,50
2025-08-04,2025-08-04 14:02:00,2025-08-04 15:00:00,1,245.4000015258789,241.40000915527344,0.009904026741210197,0.009738976445526825,128.25,133.60000610351562,117.1500015258789,107.80000305175781,-2.7254930978928695,-1.8406933712571252,24700.0,2025-08-07 00:00:00,-15.999992370605469,5.350006103515625,-9.349998474121094,12.0,eod_force,58
2025-08-06,2025-08-06 12:21:00,2025-08-06 13:21:00,1,155.54999923706055,155.79999923706055,0.006299305240243985,0.006311525186836563,47.29999923706055,40.54999923706055,108.25,115.25,-2.765442051074784,-1.0727081101426268,24700.0,2025-08-07 00:00:00,-11.75,-6.75,7.0,12.0,max_hold,60
2025-08-07,2025-08-07 13:16:00,2025-08-07 13:24:00,-1,159.3000030517578,193.85000610351562,0.006513739084550123,0.007935241152053527,2.75,2.5,156.5500030517578,191.35000610351562,2.516644689748716,4.264553665350313,24550.0,2025-08-07 00:00:00,-46.55000305175781,0.25,-34.80000305175781,12.0,stop_z_trend,8
2025-08-08,2025-08-08 12:04:00,2025-08-08 12:12:00,-1,284.6500015258789,275.7999954223633,0.01162501027223225,0.01125484576300197,85.9000015258789,91.5999984741211,198.75,184.1999969482422,2.724221718060617,-0.2747572031838485,24550.0,2025-08-14 00:00:00,-3.149993896484375,-5.6999969482421875,14.550003051757812,12.0,mean_revert,8
2025-08-12,2025-08-12 12:23:00,2025-08-12 13:15:00,1,200.70000457763672,220.7000026702881,0.00813008161489461,0.00895636298094071,42.400001525878906,31.649999618530273,158.3000030517578,189.0500030517578,-2.5307786757191355,0.045213137985687366,24750.0,2025-08-14 00:00:00,7.999998092651367,-10.750001907348633,30.75,12.0,mean_revert,52
2025-08-13,2025-08-13 12:00:00,2025-08-13 12:12:00,-1,177.7500057220459,159.54999351501465,0.00721821594794264,0.0064699916267240325,22.149999618530273,27.899999618530273,155.60000610351562,131.64999389648438,3.2564554229753977,-0.34186907552990603,24700.0,2025-08-14 00:00:00,6.20001220703125,-5.75,23.95001220703125,12.0,mean_revert,12
2025-08-14,2025-08-14 14:17:00,2025-08-14 14:35:00,-1,94.45000147819519,74.15000009536743,0.0038279936562788087,0.0030038484948498047,3.049999952316284,3.4000000953674316,91.4000015258789,70.75,2.7653972587524436,-0.10590701031433605,24700.0,2025-08-14 00:00:00,8.300001382827759,-0.35000014305114746,20.650001525878906,12.0,mean_revert,18
2025-08-18,2025-08-18 12:13:00,2025-08-18 12:47:00,-1,266.8000030517578,247.0,0.010697674540968637,0.009887514511028381,62.75,72.80000305175781,204.0500030517578,174.1999969482422,3.0236883405738038,-0.7359588002841169,25050.0,2025-08-21 00:00:00,7.8000030517578125,-10.050003051757812,29.850006103515625,12.0,mean_revert,34
2025-08-19,2025-08-19 12:17:00,2025-08-19 12:18:00,-1,174.64999771118164,181.1500015258789,0.006976233181992476,0.007234280526582093,112.69999694824219,121.1500015258789,61.95000076293945,60.0,2.5140646446792743,4.3954249272202155,24950.0,2025-08-21 00:00:00,-18.500003814697266,-8.450004577636719,1.9500007629394531,12.0,stop_z_trend,1
2025-08-20,2025-08-20 12:12:00,2025-08-20 12:30:00,-1,143.45000457763672,137.45000076293945,0.005719651719129617,0.0054809871320999634,97.55000305175781,90.0,45.900001525878906,47.45000076293945,3.0640475864867067,-0.04160407829040201,25000.0,2025-08-21 00:00:00,-5.999996185302734,7.5500030517578125,-1.5499992370605469,12.0,mean_revert,18
2025-08-21,2025-08-21 12:37:00,2025-08-21 13:27:00,1,57.10000038146973,61.15000009536743,0.002269953613236134,0.002432668977816264,14.600000381469727,6.650000095367432,42.5,54.5,-2.554024490985379,0.043812423070165106,25150.0,2025-08-21 00:00:00,-7.950000286102295,-7.950000286102295,12.0,12.0,mean_revert,50
2025-08-22,2025-08-22 14:25:00,2025-08-22 14:33:00,-1,226.35000610351562,231.35000610351562,0.009087259614329069,0.00929112773574654,93.5,91.05000305175781,132.85000610351562,140.3000030517578,2.9643617120375003,5.267225216455979,24950.0,2025-08-28 00:00:00,-17.0,2.4499969482421875,-7.4499969482421875,12.0,stop_z_trend,8
2025-08-25,2025-08-25 14:20:00,2025-08-25 15:00:00,1,165.6500015258789,160.5,0.006626530183449832,0.0064210273643783,108.4000015258789,103.5,57.25,57.0,-2.959424532921408,-1.2907973220315232,24950.0,2025-08-28 00:00:00,-17.150001525878906,-4.900001525878906,-0.25,12.0,eod_force,40
2025-08-26,2025-08-26 13:47:00,2025-08-26 14:16:00,1,123.0,129.04999542236328,0.0049578781893667625,0.005207807775459469,65.8499984741211,54.849998474121094,57.150001525878906,74.19999694824219,-2.755179011170394,0.8422829092593421,24800.0,2025-08-28 00:00:00,-5.950004577636719,-11.0,17.04999542236328,12.0,mean_revert,29
2025-08-28,2025-08-28 14:10:00,2025-08-28 14:40:00,1,58.00000190734863,68.99999690055847,0.002360717660733856,0.0028117358150186824,13.600000381469727,2.549999952316284,44.400001525878906,66.44999694824219,-2.5437172931046153,0.2660919256258144,24600.0,2025-08-28 00:00:00,-1.0000050067901611,-11.050000429153442,22.04999542236328,12.0,mean_revert,30
2025-08-29,2025-08-29 12:43:00,2025-08-29 13:11:00,1,174.1500015258789,182.79999923706055,0.007054605911280844,0.0074173259986634425,74.75,58.79999923706055,99.4000015258789,124.0,-2.7823722645661646,0.38701248039252595,24600.0,2025-09-02 00:00:00,-3.3500022888183594,-15.950000762939453,24.599998474121094,12.0,mean_revert,28
